title,image 1,image 2,image 3,msrp,price,saving,calibration optional 1,calibration optional 2,calibration optional 3,Description paragraph 1,Description Features point 1,Description Features point 2,Description Features point 3,Description Features point 4,Description Features point 5,Description Features point 6,Description Features point 7,Description Features point 8,Description Features point 9,Description Features point 10,Description Features point 11,Description Applications point 1,Description Applications point 2,Description document link 1,Description document link 2,Product video 1,warranty information,Specification Capacity,Specification Readability,Specification Repeatability,Specification Linearity (+/-),Specification NTEP,Specification Class,Specification NTEP CC,Specification Calibration,Specification Weighing Units,Specification PLUs,Specification Pan Size,Specification Power Supply,Specification Interface,Specification Operating Temperature,Specification Electrical Safety,Specification Display,Specification Brand,Specification Model,URL,Specification Overall Dimensions (wxdxh),description heading,Description paragraph 2,Specification Construction,Specification Display Type,Specification Base Dimensions,Specification Power,Specification Internal Battery,Description paragraph 3,Description paragraph 4
"Adam Equipment Swift SWZ 60Da Price Computing Scale, 30 lb / 60 lb x 0.01 / 0.02 lb, NTEP Class III",https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14126/54015/adam-equipment-swift-swz-60da-price-computing-scale-30-lb-60-lb-x-0.01-0.02-lb-ntep-class-iii__60939.1696984764.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14126/53984/adam-equipment-swift-swz-60da-price-computing-scale-30-lb-60-lb-x-0.01-0.02-lb-ntep-class-iii__01703.1696984764.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14126/54012/adam-equipment-swift-swz-60da-price-computing-scale-30-lb-60-lb-x-0.01-0.02-lb-ntep-class-iii__96364.1696984764.jpg?c=2,$425.00,$319.00,$106.00,None,"NIST Traceable Calibration, $129.00","ISO 17025:2017 Accredited Calibration, $199.00","The Adam Equipment Swift series is a convenient and affordable solution for retail and price computing applications. SWZ models are NTEP approved for use in direct monetary exchanges based on the weight of products. It features a three display design on both the front and back of the scale so both the operator and customer can monitor. These displays track weight, unit price, and the total price charged. The models that include a pillar will have the screens displayed on the front and on the adjustable pillar. Additionally, the Swift series includes user friendly features such as 161 PLUs (Price Look Up), auto power off, and color-coded keys facilitate quick recognition of the most frequently used buttons. ",Three displays on both front and back of scale,"Displays tracking weight, unit price, and total price",Durable ABS housing and 304 stainless steel weighing pan,PLU memory for storing items for recall,Integrated level indicator and adjustable feet ensure proper setup,RS-232 interface connects to computers and peripherals,"Programmable backlight settings for on, off and during weighing",Drip channels help divert spills away from the scales internal components,Overload protection helps prevent damage to internal components,Auto power off,,Weighing,Price computing,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/Swift_SWZ_DS_LT_US_EN.pdf,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/SWZ_UM_EN.pdf,www.youtube.com/embed/_xNUJkRpt24,3 Years,30 lb / 60 lb,0.01 lb / 0.02 lb,0.02 lb / 0.04 lb,0.03 lb / 0.07 lb,Yes,III,23-011,External,lb,161 total,"8.3"" x 11.8""",12 VDC 800mA adapter / Internal rechargeable battery (both included),"RS-232, Optional USB",14° to 104°F,"CE, cUL","Three part LCD display with 0.6"" tall digits",Adam Equipment,SWZ 60Da,https://www.scalesplus.com/adam-equipment-swift-swz-60da-price-computing-scale/,"12.8"" x 14"" x 4.5""",,,,,,,,,
"Adam Equipment Swift SWZ 6Da Price Computing Scale, 3 lb / 6 lb x 0.001 / 0.002 lb, NTEP Class III",https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14123/54013/adam-equipment-swift-swz-6da-price-computing-scale-3-lb-6-lb-x-0.001-0.002-lb-ntep-class-iii__25538.1701107497.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14123/53985/adam-equipment-swift-swz-6da-price-computing-scale-3-lb-6-lb-x-0.001-0.002-lb-ntep-class-iii__89574.1701107497.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14123/53990/adam-equipment-swift-swz-6da-price-computing-scale-3-lb-6-lb-x-0.001-0.002-lb-ntep-class-iii__01910.1701107497.jpg?c=2,$425.00,$335.00,$90.00,None,"NIST Traceable Calibration, $129.00","ISO 17025:2017 Accredited Calibration, $199.00","The Adam Equipment Swift series is a convenient and affordable solution for retail and price computing applications. SWZ models are NTEP approved for use in direct monetary exchanges based on the weight of products. It features a three display design on both the front and back of the scale so both the operator and customer can monitor. These displays track weight, unit price, and the total price charged. The models that include a pillar will have the screens displayed on the front and on the adjustable pillar. Additionally, the Swift series includes user friendly features such as 161 PLUs (Price Look Up), auto power off, and color-coded keys facilitate quick recognition of the most frequently used buttons. ",Three displays on both front and back of scale,"Displays tracking weight, unit price, and total price",Durable ABS housing and 304 stainless steel weighing pan,PLU memory for storing items for recall,Integrated level indicator and adjustable feet ensure proper setup,RS-232 interface connects to computers and peripherals,"Programmable backlight settings for on, off and during weighing",Drip channels help divert spills away from the scales internal components,Overload protection helps prevent damage to internal components,Auto power off,,Weighing,Price computing,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/Swift_SWZ_DS_LT_US_EN.pdf,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/SWZ_UM_EN.pdf,www.youtube.com/embed/_xNUJkRpt24,3 Years,3 lb / 6 lb,0.001 lb / 0.002 lb,0.002 lb / 0.004 lb,0.003 lb / 0.007 lb,Yes,III,23-011,External,lb,161 total,"8.3"" x 11.8""",12 VDC 800mA adapter / Internal rechargeable battery (both included),"RS-232, Optional USB",14° to 104°F,"CE, cUL","Three part LCD display with 0.6"" tall digits",Adam Equipment,SWZ 6Da,https://www.scalesplus.com/adam-equipment-swift-swz-6da-price-computing-scale/,"12.8"" x 14"" x 4.5""",,,,,,,,,
"Adam Equipment Swift SWZ 6DPa Price Computing Scale, 3 lb / 6 lb x 0.001 / 0.002 lb, NTEP Class III",https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14127/53997/adam-equipment-swift-swz-6dpa-price-computing-scale-3-lb-6-lb-x-0.001-0.002-lb-ntep-class-iii__08380.1701107498.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14127/53993/adam-equipment-swift-swz-6dpa-price-computing-scale-3-lb-6-lb-x-0.001-0.002-lb-ntep-class-iii__41282.1701107498.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14127/53996/adam-equipment-swift-swz-6dpa-price-computing-scale-3-lb-6-lb-x-0.001-0.002-lb-ntep-class-iii__29503.1701107498.jpg?c=2,$525.00,$413.00,$112.00,None,"NIST Traceable Calibration, $129.00","ISO 17025:2017 Accredited Calibration, $199.00","The Adam Equipment Swift series is a convenient and affordable solution for retail and price computing applications. SWZ models are NTEP approved for use in direct monetary exchanges based on the weight of products. It features a three display design on both the front and back of the scale so both the operator and customer can monitor. These displays track weight, unit price, and the total price charged. The models that include a pillar will have the screens displayed on the front and on the adjustable pillar. Additionally, the Swift series includes user friendly features such as 161 PLUs (Price Look Up), auto power off, and color-coded keys facilitate quick recognition of the most frequently used buttons. ",Three displays on both front and back of scale,Pillar models will include displays on front of scale adjustable pillar,"Displays tracking weight, unit price, and total price",Durable ABS housing and 304 stainless steel weighing pan,PLU memory for storing items for recall,Integrated level indicator and adjustable feet ensure proper setup,RS-232 interface connects to computers and peripherals,"Programmable backlight settings for on, off and during weighing",Drip channels help divert spills away from the scales internal components,Overload protection helps prevent damage to internal components,Auto power off,Weighing,Price computing,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/Swift_SWZ_DS_LT_US_EN.pdf,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/SWZ_UM_EN.pdf,www.youtube.com/embed/_xNUJkRpt24,3 Years,3 lb / 6 lb,0.001 lb / 0.002 lb,0.002 lb / 0.004 lb,0.003 lb / 0.007 lb,Yes,III,23-011,External,lb,161 total,"8.3"" x 11.8""",12 VDC 800mA adapter / Internal rechargeable battery (both included),"RS-232, Optional USB",14° to 104°F,"CE, cUL","Three part LCD display with 0.6"" tall digits",Adam Equipment,SWZ 6DPa,https://www.scalesplus.com/adam-equipment-swift-swz-6dpa-price-computing-scale/,,,,,,,,,,
"Adam Equipment Swift SWZ 15DPa Price Computing Scale, 6 lb / 15 lb x 0.002 / 0.005 lb, NTEP Class III",https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14128/53983/adam-equipment-swift-swz-15dpa-price-computing-scale-6-lb-15-lb-x-0.002-0.005-lb-ntep-class-iii__89874.1701107498.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14128/54011/adam-equipment-swift-swz-15dpa-price-computing-scale-6-lb-15-lb-x-0.002-0.005-lb-ntep-class-iii__09069.1701107498.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14128/54009/adam-equipment-swift-swz-15dpa-price-computing-scale-6-lb-15-lb-x-0.002-0.005-lb-ntep-class-iii__90031.1701107498.jpg?c=2,$525.00,$413.00,$112.00,None,"NIST Traceable Calibration, $129.00","ISO 17025:2017 Accredited Calibration, $199.00","The Adam Equipment Swift series is a convenient and affordable solution for retail and price computing applications. SWZ models are NTEP approved for use in direct monetary exchanges based on the weight of products. It features a three display design on both the front and back of the scale so both the operator and customer can monitor. These displays track weight, unit price, and the total price charged. The models that include a pillar will have the screens displayed on the front and on the adjustable pillar. Additionally, the Swift series includes user friendly features such as 161 PLUs (Price Look Up), auto power off, and color-coded keys facilitate quick recognition of the most frequently used buttons. ",Three displays on both front and back of scale,Pillar models will include displays on front of scale adjustable pillar,"Displays tracking weight, unit price, and total price",Durable ABS housing and 304 stainless steel weighing pan,PLU memory for storing items for recall,Integrated level indicator and adjustable feet ensure proper setup,RS-232 interface connects to computers and peripherals,"Programmable backlight settings for on, off and during weighing",Drip channels help divert spills away from the scales internal components,Overload protection helps prevent damage to internal components,Auto power off,Weighing,Price computing,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/Swift_SWZ_DS_LT_US_EN.pdf,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/SWZ_UM_EN.pdf,www.youtube.com/embed/_xNUJkRpt24,3 Years,6 lb / 15 lb,0.002 lb / 0.005 lb,0.004 lb / 0.009 lb,0.007 lb / 0.01 lb,Yes,III,23-011,External,lb,161 total,"8.3"" x 11.8""",12 VDC 800mA adapter / Internal rechargeable battery (both included),"RS-232, Optional USB",14° to 104°F,"CE, cUL","Three part LCD display with 0.6"" tall digits",Adam Equipment,SWZ 15DPa,https://www.scalesplus.com/adam-equipment-swift-swz-15dpa-price-computing-scale/,,,,,,,,,,
"Rice Lake RS-160 Price Computing Scale, 60 lb x .02 lb, NTEP, Class III",https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/269/50103/rice-lake-weighing-systems-rice-lake-rs-160-price-computing-scale-60-lb-x-.02-lb-ntep-class-iii__96157.1671069382.jpg?c=2,,,$394.00,$374.30,$19.70,None,"NIST Traceable Calibration, $129.00","ISO 17025:2017 Accredited Calibration, $199.00","The RS-160 retail scale is an excellent choice for simple price computing applications. Delivering unmatched convenience and accuracy, the RS-160 provides one-button operation with weight displays in either pounds, kilograms or ounces. For added convenience, the RS-160 can toggle units of measure, save tare weight, save price and has nine direct price lookups. The cash back calculation allows you to quickly provide cash back for applications where a cash register is not present. The scale's large, stainless steel platters provide ample room for product, and standard in-use covers assure years of trouble-free operation.  A low-battery annunciator signals the operator when it’s time to recharge. The RS-160 is an accurate, portable and affordable solution for your simple price computing needs. ",9 PLU keys for direct price lookups,100+ hours battery run time,Backlit displays (front and back of the scale),Cash back calculations,Stainless steel weighing pan,In-use covers,Internal rechargeable battery,AC power adapter included,"NTEP CC 04-067, Class III 3000d",,,,,https://www.scalesplus.com/content/Rice%20Lake%20Manuals/Bench%20Scales/RS130-160/m_us_169634_rs130-rs160_reva.pdf,https://www.scalesplus.com/content/Rice%20Lake%20Manuals/Bench%20Scales/RS130-160/2019-rice-lake-rs-130-rs-160.pdf,,1 year manufacturer's warranty,60 lb,0.02 lb,,,Yes,III,,,,,11.8 x 9.5 in,,,,,,Rice Lake,167942,https://www.scalesplus.com/rice-lake-rs-160-price-computing-scale-60-lb-ntep-class-III/,,Rice Lake RS-160 Price Computing Scale, ,"Stainless Steel Platform, Plastic Housing","LCD with backlight; 5-digit weight, 5-digit unit price, 6-digit total price",12.3 x 13 x 4.7 in,Power adapter: 115 VAC,6 VDC 25 mA rechargeable batterie, , 
"Rice Lake RS-130 Pole Display Price Computing Scale, 30 lb x 0.01 lb, NTEP, Class III",https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/268/49515/rice-lake-weighing-systems-rice-lake-rs-130-pole-display-price-computing-scale-30-lb-x-0.01-lb-ntep-class-iii__36421.1671068437.jpg?c=2,,,$395.00,$375.25,$19.75,None,"NIST Traceable Calibration, $129.00","ISO 17025:2017 Accredited Calibration, $199.00","The RS-130 retail scale with pole mounted display is an excellent choice for simple price computing applications. Delivering unmatched convenience and accuracy, the RS-130 provides one-button operation with weight displays in either pounds, kilograms or ounces. For added convenience, the RS-130 can toggle units of measure, save tare weight, save price and has nine direct price lookups. The cash back calculation allows you to quickly provide cash back for applications where a cash register is not present. The scale's large, stainless steel platters provide ample room for product, and standard in-use covers assure years of trouble-free operation.  A low-battery annunciator signals the operator when it’s time to recharge. The RS-130 is an accurate, portable and affordable solution for your simple price computing needs. ",9 PLU keys for direct price lookups,100+ hours battery run time,Backlit displays (front and pole mounted),Cash back calculations,Stainless steel weighing pan,In-use covers,Internal rechargeable battery,AC power adapter included,"NTEP CC 04-067, Class III 3000d",,,,,https://www.scalesplus.com/content/Rice%20Lake%20Manuals/Bench%20Scales/RS130-160/m_us_169634_rs130-rs160_reva.pdf,https://www.scalesplus.com/content/Rice%20Lake%20Manuals/Bench%20Scales/RS130-160/2019-rice-lake-rs-130-rs-160.pdf,,1 year manufacturer's warranty,30 lb,0.01 lb,,,Yes,III,,,,,11.8 x 9.5 in,,,,,,Rice Lake,168100,https://www.scalesplus.com/rice-lake-rs-130-pole-display-price-computing-scale-30-lb-ntep-class-III/,,Rice Lake RS-130 with Pole Display Price Computing Scale, ,"Stainless Steel Platform, Plastic Housing","LCD with backlight; 5-digit weight, 5-digit unit price, 6-digit total price",12.3 x 13 x 4.7 in,Power adapter: 115 VAC,6 VDC 25 mA rechargeable batterie, , 
"Adam Equipment Swift SWZ 15Da Price Computing Scale, 6 lb / 15 lb x 0.002 / 0.005 lb, NTEP Class III",https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14124/54005/adam-equipment-swift-swz-15da-price-computing-scale-6-lb-15-lb-x-0.002-0.005-lb-ntep-class-iii__80561.1701107497.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14124/54002/adam-equipment-swift-swz-15da-price-computing-scale-6-lb-15-lb-x-0.002-0.005-lb-ntep-class-iii__25129.1701107497.jpg?c=2,https://cdn11.bigcommerce.com/s-errhy7umuu/images/stencil/1280x1280/products/14124/54016/adam-equipment-swift-swz-15da-price-computing-scale-6-lb-15-lb-x-0.002-0.005-lb-ntep-class-iii__92250.1701107497.jpg?c=2,$425.00,$335.00,$90.00,None,"NIST Traceable Calibration, $129.00","ISO 17025:2017 Accredited Calibration, $199.00","The Adam Equipment Swift series is a convenient and affordable solution for retail and price computing applications. SWZ models are NTEP approved for use in direct monetary exchanges based on the weight of products. It features a three display design on both the front and back of the scale so both the operator and customer can monitor. These displays track weight, unit price, and the total price charged. The models that include a pillar will have the screens displayed on the front and on the adjustable pillar. Additionally, the Swift series includes user friendly features such as 161 PLUs (Price Look Up), auto power off, and color-coded keys facilitate quick recognition of the most frequently used buttons. ",Three displays on both front and back of scale,"Displays tracking weight, unit price, and total price",Durable ABS housing and 304 stainless steel weighing pan,PLU memory for storing items for recall,Integrated level indicator and adjustable feet ensure proper setup,RS-232 interface connects to computers and peripherals,"Programmable backlight settings for on, off and during weighing",Drip channels help divert spills away from the scales internal components,Overload protection helps prevent damage to internal components,Auto power off,,Weighing,Price computing,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/Swift_SWZ_DS_LT_US_EN.pdf,https://store-errhy7umuu.mybigcommerce.com/content/Adam%20Equipment%20Manuals/Swift/SWZ_UM_EN.pdf,www.youtube.com/embed/_xNUJkRpt24,3 Years,6 lb / 15 lb,0.002 lb / 0.005 lb,0.004 lb / 0.009 lb,0.007 lb / 0.01 lb,Yes,III,23-011,External,lb,161 total,"8.3"" x 11.8""",12 VDC 800mA adapter / Internal rechargeable battery (both included),"RS-232, Optional USB",14° to 104°F,"CE, cUL","Three part LCD display with 0.6"" tall digits",Adam Equipment,SWZ 15Da,https://www.scalesplus.com/adam-equipment-swift-swz-15da-price-computing-scale/,"12.8"" x 14"" x 4.5""",,,,,,,,,
